,istech,area_title,jobs_1000,tot_emp,emp_prse
373,1,"Kennewick-Richland, WA",8.387222222222222,8600.0,10.044444444444444
374,0,"Killeen-Temple, TX",9.093591065292099,359050.0,18.569759450171823
375,1,"Killeen-Temple, TX",5.661466666666667,11510.0,12.866666666666665
376,0,"Kingsport-Bristol-Bristol, TN-VA",9.349132203389832,298010.0,19.070508474576283
377,1,"Kingsport-Bristol-Bristol, TN-VA",6.018666666666665,9750.0,17.380000000000003
378,0,"Kingston, NY",13.239892682926829,148540.0,17.772682926829265
379,1,"Kingston, NY",6.820250000000001,2980.0,18.9125
380,0,"Knoxville, TN",6.284843181818176,1041140.0,19.628636363636364
381,1,"Knoxville, TN",7.4155,44680.0,15.068750000000001
382,0,"Kokomo, IN",17.15003053435115,81520.0,21.05190839694656
383,1,"Kokomo, IN",17.4695,1260.0,6.050000000000001
384,0,"La Crosse-Onalaska, WI-MN",12.011447368421049,196360.0,16.685087719298245
385,1,"La Crosse-Onalaska, WI-MN",5.637642857142858,5670.0,12.057142857142859
386,0,"Lafayette, LA",8.87853846153846,524050.0,21.300320512820516
387,1,"Lafayette, LA",5.4727500000000004,12420.0,17.508333333333333
388,0,"Lafayette-West Lafayette, IN",10.63567330677291,238820.0,16.930278884462147
389,1,"Lafayette-West Lafayette, IN",7.302333333333333,7840.0,10.991666666666667
390,0,"Lake Charles, LA",11.070111111111112,274020.0,19.49341563786007
391,1,"Lake Charles, LA",1.652,1180.0,25.1
392,0,"Lake Havasu City-Kingman, AZ",13.976346938775512,138210.0,19.954591836734696
393,1,"Lake Havasu City-Kingman, AZ",9.503333333333334,2880.0,18.716666666666665
394,0,"Lakeland-Winter Haven, FL",8.013030959752315,606770.0,20.707739938080504
395,1,"Lakeland-Winter Haven, FL",4.970142857142858,16330.0,20.66428571428571
396,0,"Lancaster, PA",8.04230285714287,654000.0,19.9402857142857
397,1,"Lancaster, PA",4.749866666666666,16570.0,15.393333333333334
398,0,"Lansing-East Lansing, MI",8.028354166666666,531340.0,17.451190476190487
399,1,"Lansing-East Lansing, MI",8.942352941176468,29930.0,14.535294117647057
400,0,"Laredo, TX",13.446328502415458,276160.0,21.056521739130442
401,1,"Laredo, TX",6.761499999999999,5370.0,16.849999999999998
402,0,"Las Cruces, NM",11.580910638297864,186770.0,17.934468085106378
403,1,"Las Cruces, NM",7.1045833333333315,5850.0,13.858333333333334
404,0,"Las Vegas-Henderson-Paradise, NV",6.012801282051284,2539810.0,19.057478632478634
405,1,"Las Vegas-Henderson-Paradise, NV",5.9344,80360.0,15.19333333333333
406,0,"Lawrence, KS",14.215491891891878,117590.0,17.210270270270275
407,1,"Lawrence, KS",9.557100000000002,4270.0,17.47
408,0,"Lawton, OK",14.60863636363638,105360.0,18.953409090909087
409,1,"Lawton, OK",10.513875,3440.0,21.4625
410,0,"Lebanon, PA",14.313510416666665,131460.0,20.967708333333334
411,1,"Lebanon, PA",11.262400000000001,2690.0,15.939999999999998
412,0,"Leominster-Gardner, MA",14.722721311475414,130070.0,19.187978142076506
413,1,"Leominster-Gardner, MA",13.61983333333333,3940.0,18.95
414,0,"Lewiston, ID-WA",18.5667676056338,68490.0,17.82394366197182
415,1,"Lewiston, ID-WA",10.241333333333335,1590.0,11.166666666666666
416,0,"Lewiston-Auburn, ME",13.53644278606966,128570.0,18.776616915422874
417,1,"Lewiston-Auburn, ME",7.508333333333332,4260.0,23.63333333333333
418,0,"Lexington-Fayette, KY",7.651085635359116,715530.0,18.128176795580107
419,1,"Lexington-Fayette, KY",6.096937499999999,25200.0,17.23125
420,0,"Lima, OH",13.920520618556695,124550.0,19.621649484536082
421,1,"Lima, OH",7.26675,2680.0,19.1375
422,0,"Lincoln, NE",8.076654867256632,476750.0,17.06017699115044
423,1,"Lincoln, NE",8.3463125,23230.0,17.425
424,0,"Little Rock-North Little Rock-Conway, AR",6.964776942355887,930530.0,17.661904761904776
425,1,"Little Rock-North Little Rock-Conway, AR",7.168058823529411,40810.0,13.082352941176469
426,0,"Logan, UT-ID",11.934224215246644,155560.0,16.599551569506726
427,1,"Logan, UT-ID",9.108153846153849,6930.0,13.038461538461538
428,0,"Longview, TX",10.909700000000006,252900.0,19.766000000000012
429,1,"Longview, TX",6.171545454545453,6300.0,17.009090909090908
430,0,"Longview, WA",15.892830409356733,99340.0,20.25029239766082
431,1,"Longview, WA",7.7713333333333345,1700.0,19.433333333333334
432,0,"Los Angeles-Long Beach-Anaheim, CA",4.730761658031088,15948590.0,17.030915371329886
433,1,"Los Angeles-Long Beach-Anaheim, CA",3.7896875,353030.0,9.05
434,0,"Louisville/Jefferson County, KY-IN",6.143736263736267,1718320.0,19.691428571428567
435,1,"Louisville/Jefferson County, KY-IN",6.276647058823531,65580.0,16.941176470588236
436,0,"Lubbock, TX",8.84184394904459,390420.0,19.59681528662421
437,1,"Lubbock, TX",3.0824999999999996,5220.0,11.625
438,0,"Lynchburg, VA",10.373405303030303,263380.0,21.125757575757586
439,1,"Lynchburg, VA",5.685923076923078,7120.0,22.607692307692307
440,0,"Macon, GA",10.702381889763778,262380.0,20.197244094488195
441,1,"Macon, GA",3.3671000000000006,3240.0,16.76
442,0,"Madera, CA",15.70673456790124,116910.0,22.167283950617286
443,1,"Madera, CA",6.447500000000001,2370.0,22.412499999999998
444,0,"Madison, WI",6.348543325526932,1036650.0,16.543325526932087
445,1,"Madison, WI",10.444647058823527,67900.0,14.988235294117645
446,0,"Manchester, NH",9.540653571428562,290330.0,17.75321428571429
447,1,"Manchester, NH",4.774071428571429,7270.0,18.078571428571433
448,0,"Manhattan, KS",15.07243428571427,96660.0,18.158285714285725
449,1,"Manhattan, KS",9.218599999999999,3360.0,9.069999999999999
450,0,"Mankato-North Mankato, MN",12.655648148148142,137780.0,20.97037037037036
451,1,"Mankato-North Mankato, MN",9.69975,3920.0,15.825000000000001
452,0,"Mansfield, OH",14.607010752688167,124210.0,19.54677419354838
453,1,"Mansfield, OH",5.9991111111111115,2450.0,23.511111111111113
454,0,"Mayaguez, PR",22.021811475409837,67370.0,13.177868852459019
455,1,"Mayaguez, PR",12.425,1550.0,5.76
456,0,"McAllen-Edinburg-Mission, TX",8.861194888178902,720420.0,20.682747603833857
457,1,"McAllen-Edinburg-Mission, TX",3.714384615384616,12550.0,14.107692307692307
458,0,"Medford, OR",9.614838487972522,235220.0,19.689003436426116
459,1,"Medford, OR",6.228769230769231,6790.0,20.646153846153844
460,0,"Memphis, TN-MS-AR",5.906645569620248,1702660.0,19.06202531645571
461,1,"Memphis, TN-MS-AR",5.748437500000001,55940.0,14.775
462,0,"Merced, CA",13.866195876288648,192010.0,20.825773195876298
463,1,"Merced, CA",6.967571428571428,3480.0,24.642857142857142
464,0,"Miami-Fort Lauderdale-West Palm Beach, FL",5.017656419529839,6958850.0,17.16980108499096
465,1,"Miami-Fort Lauderdale-West Palm Beach, FL",2.745411764705882,117060.0,14.376470588235293
466,0,"Michigan City-La Porte, IN",16.432146341463408,103940.0,20.1798780487805
467,1,"Michigan City-La Porte, IN",9.367166666666666,2170.0,16.733333333333334
468,0,"Midland, MI",22.419118181818174,76470.0,20.91363636363635
469,1,"Midland, MI",11.045,680.0,6.550000000000001
470,0,"Midland, TX",11.402899159663871,269760.0,20.685714285714294
471,1,"Midland, TX",1.225,990.0,21.150000000000002
472,0,"Milwaukee-Waukesha-West Allis, WI",6.0081475054229925,2223010.0,17.716702819956602
473,1,"Milwaukee-Waukesha-West Allis, WI",4.072777777777777,58830.0,11.944444444444445
474,0,"Minneapolis-St. Paul-Bloomington, MN-WI",4.990863970588238,5020010.0,16.919669117647047
475,1,"Minneapolis-St. Paul-Bloomington, MN-WI",5.472411764705883,172020.0,9.799999999999999
476,0,"Missoula, MT",11.802726086956527,160480.0,18.22695652173913
477,1,"Missoula, MT",7.319499999999999,5210.0,12.824999999999998
478,0,"Mobile, AL",8.984250000000007,463690.0,19.05493421052631
479,1,"Mobile, AL",6.490076923076923,14320.0,18.384615384615383
480,0,"Modesto, CA",8.874000000000004,500250.0,20.75382165605095
481,1,"Modesto, CA",5.2709166666666665,11370.0,19.833333333333332
482,0,"Monroe, LA",12.57856038647343,187920.0,19.02415458937199
483,1,"Monroe, LA",5.5537,4010.0,19.33
484,0,"Monroe, MI",17.730741721854308,93390.0,20.741059602649003
485,1,"Monroe, MI",8.277714285714286,2020.0,25.87142857142857
486,0,"Montgomery, AL",8.995281045751627,426960.0,17.86045751633987
487,1,"Montgomery, AL",7.947857142857144,17260.0,11.535714285714286
488,0,"Morgantown, WV",12.793014563106798,163400.0,22.629611650485455
489,1,"Morgantown, WV",7.436714285714285,6470.0,27.014285714285716
490,0,"Morristown, TN",15.249556818181823,117230.0,19.027272727272727
491,1,"Morristown, TN",9.5114,2080.0,25.46
492,0,"Mount Vernon-Anacortes, WA",12.819938967136144,125690.0,19.49483568075117
493,1,"Mount Vernon-Anacortes, WA",10.126285714285714,3260.0,12.928571428571429
494,0,"Muncie, IN",15.397145454545454,110730.0,19.36787878787879
495,1,"Muncie, IN",10.81322222222222,4240.0,21.45555555555556
496,0,"Muskegon, MI",15.451609756097561,138140.0,20.068292682926813
497,1,"Muskegon, MI",7.294571428571429,2790.0,20.642857142857142
498,0,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",10.043216312056735,437820.0,18.857092198581554
499,1,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",6.238444444444443,8690.0,22.45555555555556
500,0,"Napa, CA",12.495294930875565,187480.0,20.062672811059905
501,1,"Napa, CA",2.3267142857142855,1120.0,18.457142857142856
502,0,"Naples-Immokalee-Marco Island, FL",10.527538167938935,402100.0,20.928244274809163
503,1,"Naples-Immokalee-Marco Island, FL",5.7803076923076935,10960.0,22.76923076923077
504,0,"Nashville-Davidson--Murfreesboro--Franklin, TN",5.523309716599192,2634970.0,18.9896761133603
505,1,"Nashville-Davidson--Murfreesboro--Franklin, TN",7.533578947368421,138240.0,14.81578947368421
506,0,"New Bedford, MA",14.41739037433155,160250.0,20.54171122994652
507,1,"New Bedford, MA",9.524,4530.0,22.575
508,0,"New Bern, NC",14.555698412698408,114700.0,17.687301587301587
509,1,"New Bern, NC",8.371166666666667,2110.0,9.766666666666667
510,0,"New Haven, CT",7.852052325581393,728610.0,19.197965116279082
511,1,"New Haven, CT",2.780533333333334,11260.0,14.82666666666667
512,0,"New Orleans-Metairie, LA",6.276029478458045,1426880.0,18.513605442176864
513,1,"New Orleans-Metairie, LA",6.173642857142857,44560.0,14.657142857142857
514,0,"New York-Newark-Jersey City, NY-NJ-PA",4.531097478991594,23817410.0,13.44403361344537
515,1,"New York-Newark-Jersey City, NY-NJ-PA",4.020117647058823,603760.0,6.652941176470589
516,0,"Niles-Benton Harbor, MI",13.603746113989637,143250.0,22.369430051813477
517,1,"Niles-Benton Harbor, MI",7.7859,4240.0,24.98
518,0,"North Port-Sarasota-Bradenton, FL",7.751123595505622,809150.0,19.466292134831473
519,1,"North Port-Sarasota-Bradenton, FL",5.242117647058824,26150.0,16.65294117647059
520,0,"Norwich-New London-Westerly, CT-RI",9.897081712062263,282870.0,16.189494163424122
521,1,"Norwich-New London-Westerly, CT-RI",4.263,6160.0,22.738461538461536
522,0,"Ocala, FL",11.143346938775517,280990.0,20.031428571428567
523,1,"Ocala, FL",5.0321,5190.0,14.55
524,0,"Ocean City, NJ",19.462260869565224,93580.0,20.74710144927536
525,1,"Ocean City, NJ",15.537,1620.0,10.266666666666666
526,0,"Odessa, TX",13.44601477832513,201160.0,20.857635467980284
527,1,"Odessa, TX",8.269875,4880.0,24.2875
528,0,"Ogden-Clearfield, UT",7.424664879356557,720720.0,17.067292225201065
529,1,"Ogden-Clearfield, UT",6.541736842105263,32360.0,15.273684210526318
530,0,"Oklahoma City, OK",6.020686147186148,1699490.0,17.699134199134203
531,1,"Oklahoma City, OK",5.984388888888887,65820.0,10.872222222222222
532,0,"Olympia-Tumwater, WA",9.858321167883213,294400.0,15.770437956204388
533,1,"Olympia-Tumwater, WA",14.863818181818182,17800.0,8.718181818181819
534,0,"Omaha-Council Bluffs, NE-IA",6.264395454545452,1304790.0,17.947045454545453
535,1,"Omaha-Council Bluffs, NE-IA",8.748941176470584,70390.0,11.35294117647059
536,0,"Orlando-Kissimmee-Sanford, FL",6.007922077922078,3312120.0,18.73722943722944
537,1,"Orlando-Kissimmee-Sanford, FL",6.428777777777778,138080.0,15.200000000000001
538,0,"Oshkosh-Neenah, WI",11.435207627118643,246350.0,20.252118644067778
539,1,"Oshkosh-Neenah, WI",5.488812500000001,8030.0,22.35
540,0,"Owensboro, KY",14.812796610169498,124670.0,21.18418079096045
541,1,"Owensboro, KY",9.665428571428572,3210.0,27.085714285714285
542,0,"Oxnard-Thousand Oaks-Ventura, CA",7.592039106145244,812310.0,20.947486033519564
543,1,"Oxnard-Thousand Oaks-Ventura, CA",4.218428571428572,17660.0,21.035714285714285
544,0,"Palm Bay-Melbourne-Titusville, FL",8.279622356495468,592260.0,19.335045317220548
545,1,"Palm Bay-Melbourne-Titusville, FL",8.708812499999999,30100.0,14.84375
546,0,"Panama City, FL",11.843312775330398,202570.0,20.0964757709251
547,1,"Panama City, FL",8.061600000000002,6070.0,15.74
548,0,"Parkersburg-Vienna, WV",17.596861842105255,90850.0,20.182236842105258
549,1,"Parkersburg-Vienna, WV",13.569333333333333,2770.0,13.100000000000001
550,0,"Pensacola-Ferry Pass-Brent, FL",8.855795527156545,487460.0,20.55239616613418
551,1,"Pensacola-Ferry Pass-Brent, FL",5.216937500000001,14690.0,28.474999999999994
552,0,"Peoria, IL",8.63997394136808,419390.0,19.42410423452769
553,1,"Peoria, IL",8.56607142857143,18960.0,16.90714285714286
554,0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4.848496453900709,7374330.0,16.399113475177305
555,1,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",4.285823529411765,196490.0,10.905882352941175
556,0,"Phoenix-Mesa-Scottsdale, AZ",5.1135966542750895,5801530.0,16.48382899628252
557,1,"Phoenix-Mesa-Scottsdale, AZ",5.1636,163330.0,8.819999999999999
558,0,"Pine Bluff, AR",19.080521739130432,74080.0,17.519565217391303
559,1,"Pine Bluff, AR",19.232333333333333,1630.0,12.0
560,0,"Pittsburgh, PA",5.498583333333333,2959940.0,19.14523809523807
561,1,"Pittsburgh, PA",4.014500000000002,77180.0,13.866666666666665
562,0,"Pittsfield, MA",14.981386904761901,91220.0,19.547619047619044
563,1,"Pittsfield, MA",16.410375000000002,4760.0,21.45
564,0,"Pocatello, ID",16.565432098765452,90140.0,20.09876543209877
565,1,"Pocatello, ID",10.022874999999999,2700.0,10.387500000000001
566,0,"Ponce, PR",14.656574468085113,156590.0,18.15478723404255
567,1,"Ponce, PR",9.272999999999998,3160.0,29.45
568,0,"Port St. Lucie, FL",9.896698581560285,408310.0,20.587234042553185
569,1,"Port St. Lucie, FL",5.063076923076924,9630.0,24.03076923076923
570,0,"Portland-South Portland, ME",7.360045822102426,538780.0,18.369002695417795
571,1,"Portland-South Portland, ME",8.389941176470586,28150.0,13.129411764705884
572,0,"Portland-Vancouver-Hillsboro, OR-WA",5.013093577981652,3120340.0,15.562568807339456
573,1,"Portland-Vancouver-Hillsboro, OR-WA",8.61777777777778,177160.0,11.655555555555555
574,0,"Portsmouth, NH-ME",9.859681481481468,238150.0,16.5537037037037
575,1,"Portsmouth, NH-ME",7.074846153846153,8210.0,15.661538461538461
576,0,"Prescott, AZ",12.682801843317973,171260.0,18.696313364055296
577,1,"Prescott, AZ",7.606666666666666,4260.0,18.977777777777774
578,0,"Providence-Warwick, RI-MA",5.904074468085099,1469260.0,17.697021276595745
579,1,"Providence-Warwick, RI-MA",3.5056666666666674,27850.0,11.993333333333334
580,0,"Provo-Orem, UT",7.672570200573068,677750.0,18.308309455587406
581,1,"Provo-Orem, UT",9.394722222222223,42820.0,12.822222222222225
582,0,"Pueblo, CO",12.838175355450245,161150.0,15.947393364928907
583,1,"Pueblo, CO",5.581300000000001,3320.0,19.830000000000002
584,0,"Punta Gorda, FL",16.352589285714284,127260.0,21.10595238095238
585,1,"Punta Gorda, FL",7.491999999999999,2440.0,17.0
586,0,"Racine, WI",12.061712389380531,194550.0,19.15486725663718
587,1,"Racine, WI",6.906166666666665,5910.0,17.1
588,0,"Raleigh, NC",6.336433255269321,1680890.0,17.237939110070258
589,1,"Raleigh, NC",7.959133333333332,74170.0,11.026666666666667
590,0,"Rapid City, SD",11.347837398373988,177020.0,16.35447154471544
591,1,"Rapid City, SD",5.965454545454545,4160.0,19.427272727272726
592,0,"Reading, PA",8.998594059405947,450690.0,22.0052805280528
593,1,"Reading, PA",2.945357142857142,6810.0,21.592857142857138
594,0,"Redding, CA",12.039221238938055,174630.0,21.230973451327433
595,1,"Redding, CA",8.438625,4330.0,21.487499999999997
596,0,"Reno, NV",7.740354929577468,620130.0,18.28056338028168
597,1,"Reno, NV",6.538714285714285,20660.0,13.55714285714286
598,0,"Richmond, VA",6.218471783295711,1724120.0,18.509480812641076
599,1,"Richmond, VA",4.575187500000001,45810.0,17.625
600,0,"Riverside-San Bernardino-Ontario, CA",5.587308300395255,4211740.0,18.93636363636362
601,1,"Riverside-San Bernardino-Ontario, CA",3.878111111111112,103980.0,13.999999999999998
602,0,"Roanoke, VA",8.640197530864198,404250.0,18.504012345679016
603,1,"Roanoke, VA",5.216714285714285,10570.0,19.971428571428568
604,0,"Rochester, MN",10.33411158798284,276830.0,21.840772532188826
605,1,"Rochester, MN",5.397153846153846,8070.0,30.969230769230766
606,0,"Rochester, NY",6.274908466819213,1303870.0,16.573455377574373
607,1,"Rochester, NY",6.602333333333335,56520.0,12.649999999999999
608,0,"Rockford, IL",9.899469750889686,374340.0,19.95978647686832
609,1,"Rockford, IL",5.872866666666668,11850.0,18.513333333333332
610,0,"Rocky Mount, NC",13.812446700507612,143680.0,17.725380710659895
611,1,"Rocky Mount, NC",8.8592,2350.0,21.5
612,0,"Rome, GA",15.506696202531643,89940.0,18.99620253164557
613,1,"Rome, GA",3.151857142857143,800.0,23.442857142857143
614,0,"Sacramento--Roseville--Arden-Arcade, CA",5.487479041916159,2662730.0,19.1067864271457
615,1,"Sacramento--Roseville--Arden-Arcade, CA",4.3256250000000005,67030.0,14.274999999999999
616,0,"Saginaw, MI",12.79834123222749,204600.0,20.70710900473933
617,1,"Saginaw, MI",3.3696000000000006,2550.0,27.669999999999995
618,0,"Salem, OR",7.992163793103448,464400.0,17.40574712643679
619,1,"Salem, OR",6.391666666666667,16020.0,10.506666666666666
620,0,"Salinas, CA",9.401700680272103,474040.0,22.345238095238102
621,1,"Salinas, CA",5.014083333333334,10310.0,15.133333333333333
622,0,"Salisbury, MD-DE",8.424071641791052,417940.0,17.65432835820895
623,1,"Salisbury, MD-DE",4.468000000000001,9250.0,21.678571428571427
624,0,"Salt Lake City, UT",5.664298538622128,1966890.0,16.60250521920668
625,1,"Salt Lake City, UT",9.846166666666667,128460.0,11.700000000000001
626,0,"San Angelo, TX",14.043333333333344,122610.0,21.010582010582013
627,1,"San Angelo, TX",7.5551,3500.0,16.729999999999997
628,0,"San Antonio-New Braunfels, TX",5.853115789473684,2790590.0,19.289684210526303
629,1,"San Antonio-New Braunfels, TX",6.371647058823529,108700.0,16.24705882352941
630,0,"San Diego-Carlsbad, CA",5.3281394891944975,3796890.0,19.334970530451855
631,1,"San Diego-Carlsbad, CA",4.665470588235295,111050.0,10.988235294117645
632,0,"San Francisco-Oakland-Hayward, CA",5.0689117647058834,6025400.0,19.248431372549035
633,1,"San Francisco-Oakland-Hayward, CA",10.036076923076923,304100.0,10.946153846153846
634,0,"San German, PR",29.87003370786517,46800.0,14.346067415730339
635,1,"San German, PR",11.213000000000001,580.0,7.433333333333334
636,0,"San Jose-Sunnyvale-Santa Clara, CA",5.483992857142855,2540520.0,20.91404761904764
637,1,"San Jose-Sunnyvale-Santa Clara, CA",3.9356666666666666,39060.0,14.055555555555554
638,0,"San Juan-Carolina-Caguas, PR",6.620774647887326,1749080.0,15.775352112676046
639,1,"San Juan-Carolina-Caguas, PR",5.589866666666668,51990.0,14.886666666666667
640,0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",9.746142857142871,295680.0,20.213214285714272
641,1,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",8.165899999999999,8840.0,22.069999999999997
642,0,"Santa Cruz-Watsonville, CA",11.182953389830523,240290.0,22.50593220338982
643,1,"Santa Cruz-Watsonville, CA",3.5071666666666665,3820.0,24.866666666666664
644,0,"Santa Fe, NM",12.165892857142861,156980.0,17.07901785714287
645,1,"Santa Fe, NM",10.140727272727272,6420.0,20.018181818181816
646,0,"Santa Maria-Santa Barbara, CA",8.394071651090353,491740.0,22.65015576323988
647,1,"Santa Maria-Santa Barbara, CA",3.943199999999999,10800.0,23.740000000000002
648,0,"Santa Rosa, CA",8.086579411764694,532940.0,21.095294117647054
649,1,"Santa Rosa, CA",2.386714285714286,6490.0,20.071428571428566
650,0,"Savannah, GA",9.102927152317875,468680.0,19.82649006622517
651,1,"Savannah, GA",5.308933333333335,13570.0,23.233333333333334
652,0,"Scranton--Wilkes-Barre--Hazleton, PA",7.862477653631278,682350.0,19.90642458100558
653,1,"Scranton--Wilkes-Barre--Hazleton, PA",4.217937500000001,16360.0,16.662499999999998
654,0,"Seattle-Tacoma-Bellevue, WA",4.907653631284918,5154380.0,16.686033519553042
655,1,"Seattle-Tacoma-Bellevue, WA",12.230642857142856,334910.0,9.214285714285712
656,0,"Sebastian-Vero Beach, FL",14.32009375,140340.0,20.71354166666668
657,1,"Sebastian-Vero Beach, FL",7.155375,2920.0,17.825
658,0,"Sebring, FL",22.341504201680685,65290.0,20.430252100840338
659,1,"Sebring, FL",15.225666666666667,1120.0,6.733333333333333
660,0,"Sheboygan, WI",13.647666666666668,155910.0,21.96111111111111
661,1,"Sheboygan, WI",6.0871666666666675,4230.0,15.933333333333335
662,0,"Sherman-Denison, TX",15.367135593220343,123960.0,19.689265536723166
663,1,"Sherman-Denison, TX",9.037833333333333,2470.0,20.0
664,0,"Shreveport-Bossier City, LA",9.455906574394469,448740.0,19.138754325259512
665,1,"Shreveport-Bossier City, LA",6.4226363636363635,11610.0,17.227272727272727
666,0,"Sierra Vista-Douglas, AZ",16.220899999999997,82120.0,16.243750000000002
667,1,"Sierra Vista-Douglas, AZ",13.63109090909091,4750.0,10.327272727272726
668,0,"Sioux City, IA-NE-SD",10.555530534351146,216530.0,17.006870229007628
669,1,"Sioux City, IA-NE-SD",7.044499999999999,5530.0,11.48
670,0,"Sioux Falls, SD",8.562455384615385,427330.0,15.312615384615397
671,1,"Sioux Falls, SD",6.273187500000001,15430.0,10.35
672,0,"South Bend-Mishawaka, IN-MI",8.47444654088051,341820.0,17.2864779874214
673,1,"South Bend-Mishawaka, IN-MI",4.878176470588234,10540.0,16.041176470588233
674,0,"Spartanburg, SC",10.031657039711195,430670.0,17.822021660649817
675,1,"Spartanburg, SC",4.919714285714285,10670.0,17.25
676,0,"Spokane-Spokane Valley, WA",7.628138586956523,652660.0,17.543750000000003
677,1,"Spokane-Spokane Valley, WA",5.192875,19330.0,15.31875
678,0,"Springfield, IL",10.081062730627307,268930.0,18.792988929889304
679,1,"Springfield, IL",8.751000000000001,11200.0,22.12307692307693
680,0,"Springfield, MA-CT",7.267551451187332,839080.0,17.686015831134565
681,1,"Springfield, MA-CT",6.204411764705882,32130.0,21.335294117647063
682,0,"Springfield, MO",8.743748427672951,569120.0,19.514150943396235
683,1,"Springfield, MO",5.956625,19520.0,22.412499999999998
684,0,"Springfield, OH",15.229707865168544,122040.0,23.032584269662912
685,1,"Springfield, OH",6.682124999999999,2400.0,26.1125
686,0,"St. Cloud, MN",9.526768965517242,275140.0,17.288965517241387
687,1,"St. Cloud, MN",5.909571428571427,8240.0,14.85
688,0,"St. George, UT",12.844679245283015,186570.0,19.823113207547163
689,1,"St. George, UT",9.2577,6350.0,19.169999999999998
690,0,"St. Joseph, MO-KS",14.536852459016396,138030.0,19.063934426229512
691,1,"St. Joseph, MO-KS",6.925400000000001,3600.0,20.560000000000002
692,0,"St. Louis, MO-IL",5.377464980544748,3593790.0,18.19124513618677
693,1,"St. Louis, MO-IL",7.726529411764708,170780.0,11.100000000000001
694,0,"State College, PA",12.387065326633165,158520.0,19.451256281407023
695,1,"State College, PA",10.345818181818181,7310.0,11.20909090909091
696,0,"Staunton-Waynesboro, VA",13.810299492385772,125850.0,20.335532994923856
697,1,"Staunton-Waynesboro, VA",7.664285714285714,2490.0,13.642857142857142
698,0,"Stockton-Lodi, CA",7.6338898809523785,635860.0,19.69553571428572
699,1,"Stockton-Lodi, CA",4.195692307692308,13530.0,16.06923076923077
700,0,"Sumter, SC",17.02429299363057,96360.0,15.914649681528656
701,1,"Sumter, SC",11.0464,1990.0,20.3
702,0,"Syracuse, NY",7.027916243654826,777810.0,16.443147208121825
703,1,"Syracuse, NY",2.9625333333333335,12480.0,19.153333333333332
704,0,"Tallahassee, FL",8.798624183006535,456850.0,17.2624183006536
705,1,"Tallahassee, FL",9.081124999999998,24640.0,12.81875
706,0,"Tampa-St. Petersburg-Clearwater, FL",5.6251326530612245,3592860.0,18.882448979591857
707,1,"Tampa-St. Petersburg-Clearwater, FL",4.298764705882354,95250.0,16.711764705882352
708,0,"Terre Haute, IN",12.140290748898675,173460.0,19.11629955947137
709,1,"Terre Haute, IN",6.633666666666667,3760.0,11.700000000000001
710,0,"Texarkana, TX-AR",13.863714285714284,148180.0,17.516326530612243
711,1,"Texarkana, TX-AR",8.7645,2870.0,16.733333333333334
712,0,"The Villages, FL",19.7153925925926,79780.0,19.907407407407405
713,1,"The Villages, FL",10.3858,1560.0,15.38
714,0,"Toledo, OH",7.432521164021165,770810.0,19.444973544973553
715,1,"Toledo, OH",4.0264444444444445,19890.0,20.63888888888889
716,0,"Topeka, KS",9.435062068965516,287280.0,17.77620689655172
717,1,"Topeka, KS",9.964166666666666,12560.0,14.608333333333334
718,0,"Trenton, NJ",8.521773770491802,599210.0,17.895737704918034
719,1,"Trenton, NJ",7.041357142857144,22730.0,13.25
720,0,"Tucson, AZ",7.03508505154639,1005740.0,17.31288659793815
721,1,"Tucson, AZ",7.5028823529411754,47000.0,14.899999999999999
722,0,"Tulsa, OK",6.452125581395354,1187190.0,18.68162790697675
723,1,"Tulsa, OK",5.970555555555557,45990.0,14.105555555555558
724,0,"Tuscaloosa, AL",10.491203846153837,273200.0,17.965769230769226
725,1,"Tuscaloosa, AL",5.512416666666666,6630.0,22.84166666666667
726,0,"Twin Falls, ID",15.437164772727277,124800.0,23.085227272727277
727,1,"Twin Falls, ID",11.4346,2620.0,24.16
728,0,"Tyler, TX",10.32883458646616,269700.0,21.893609022556397
729,1,"Tyler, TX",6.133000000000001,6630.0,19.78181818181818
730,0,"Urban Honolulu, HI",6.5565525672371665,1111440.0,15.922249388753064
731,1,"Urban Honolulu, HI",6.831437499999999,45310.0,13.15
732,0,"Utica-Rome, NY",9.681091549295775,317100.0,18.137323943661972
733,1,"Utica-Rome, NY",5.147062500000001,9500.0,16.168750000000003
734,0,"Valdosta, GA",13.920329842931935,137490.0,19.701570680628265
735,1,"Valdosta, GA",2.0435,630.0,23.53333333333333
736,0,"Vallejo-Fairfield, CA",10.118332089552242,360410.0,21.448134328358197
737,1,"Vallejo-Fairfield, CA",2.25125,3590.0,20.883333333333336
738,0,"Victoria, TX",17.430714285714288,97810.0,22.47532467532467
739,1,"Victoria, TX",11.4254,2090.0,17.119999999999997
740,0,"Vineland-Bridgeton, NJ",13.903843434343429,157760.0,16.234343434343433
741,1,"Vineland-Bridgeton, NJ",2.709,460.0,14.1
